Rubriques;MontantBrut;Amortissements;31/12/2018;31/12/2017
Capital souscrit non appelé;0;0;0;0
IMMOBILISATIONS INCORPORELLES;0;0;0;0
Frais d'établissement;0;0;0;0
Frais de recherche et développement;0;0;0;0
Concessions, brevets et droits similaires;0;0;0;0
Fonds commercial;0;0;0;0
Autres immobilisations incorporelles;0;0;0;0
Avances, acomptes sur immo. incorporelles;0;0;0;0
-IMMOBILISATIONS CORPORELLES;0;0;0;0
Terrains;0;0;0;0
Constructions;0;0;0;0
Installations techniques, matériel, outillage;0;0;0;0
Autres immobilisations corporelles;0;0;0;0
Immobilisations en cours;0;0;0;0
Avances et acomptes;0;0;0;0
IMMOBILISATIONS FINANCIERES;0;0;0;0
Participations par mise en équivalence;0;0;0;0
Autres participations;35845201;15777595;20067606;17939012
Créances rattachées à des participations;0;0;0;0
Autres titres immobilisés;0;0;0;0
Prêts;22;0;0;37
Autres immobilisations financières;5267;0;5267;0
[NF];0;0;0;0
[NF];0;0;0;0
[NF];0;0;0;0
[NF];0;0;0;0
[NF];0;0;0;0
[NF];0;0;0;0
Marchandises;0;0;0;0
[NF];0;0;0;0
CREANCES;0;0;0;0
[NF];0;0;0;0
[NF];0;3764090;0;3764090
[NF];0;0;0;0
DIVERS;0;0;0;0
[NF];0;6213725;0;6213725
[NF];0;0;0;0
Disponibilités;0;|1704127;0;1704127
[NF];0;0;0;0
[NF];0;2700;0;2700
[NF];0;11684642;0;11
[NF];0;0;0;0
[NF];0;0;0;0
[NF];0;0;0;0
[NF];0;;0;0
